id_str,created_at,full_text,full_text(utf-8),entities,geo,lang
1323820308659392512,2020-11-04 02:52:11,those Trump voters are showing the fuck out,b'those Trump voters are showing the fuck out',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1323820183274881025,2020-11-04 02:51:41,this year has been a constant NIGHTMARE,b'this year has been a constant NIGHTMARE',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1323819664619769856,2020-11-04 02:49:38,I shouldn’t be laughing https://t.co/zZhHwolIeD,b'I shouldn\xe2\x80\x99t be laughing https://t.co/zZhHwolIeD',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/zZhHwolIeD', 'expanded_url': 'https://twitter.com/Iemonade/status/1323818311373721610', 'display_url': 'twitter.com/Iemonade/statu…', 'indices': [24, 47]}]}",,en
1323817785068236801,2020-11-04 02:42:09,Ohio omfg,b'Ohio omfg',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1323814373454991361,2020-11-04 02:28:36,I don’t need this energy https://t.co/l9uDuapojA,b'I don\xe2\x80\x99t need this energy https://t.co/l9uDuapojA',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/l9uDuapojA', 'expanded_url': 'https://twitter.com/PpollingNumbers/status/1323813154825084928', 'display_url': 'twitter.com/PpollingNumber…', 'indices': [25, 48]}]}",,en
1323811251223482370,2020-11-04 02:16:12,RT @kdub9481: This election has no business being this close.  Have y’all been paying attention the last 4 fucking years?!,b'RT @kdub9481: This election has no business being this close.  Have y\xe2\x80\x99all been paying attention the last 4 fucking years?!',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kdub9481', 'name': 'K Dub', 'id': 36588385, 'id_str': '36588385', 'indices': [3, 12]}], 'urls': []}",,en
1323804179366875136,2020-11-04 01:48:06,omg https://t.co/Hft0l17daL,b'omg https://t.co/Hft0l17daL',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Hft0l17daL', 'expanded_url': 'https://twitter.com/yuujizone/status/1323800382552875010', 'display_url': 'twitter.com/yuujizone/stat…', 'indices': [4, 27]}]}",,und
1323801818871287809,2020-11-04 01:38:43,that's my state baby. i know that's right https://t.co/KDpSwWsps0,"b""that's my state baby. i know that's right https://t.co/KDpSwWsps0""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KDpSwWsps0', 'expanded_url': 'https://twitter.com/JoeBrunoWSOC9/status/1323796628134891522', 'display_url': 'twitter.com/JoeBrunoWSOC9/…', 'indices': [42, 65]}]}",,en
1323800865392726016,2020-11-04 01:34:55,Michigan stop playing,b'Michigan stop playing',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1323799615016177665,2020-11-04 01:29:57,love that https://t.co/nTAyUCRSHa,b'love that https://t.co/nTAyUCRSHa',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/nTAyUCRSHa', 'expanded_url': 'https://twitter.com/DecisionDeskHQ/status/1323799450712768512', 'display_url': 'twitter.com/DecisionDeskHQ…', 'indices': [10, 33]}]}",,en
1323797248665395202,2020-11-04 01:20:33,now i'm pissed,"b""now i'm pissed""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1323794086336335872,2020-11-04 01:07:59,FLORIDA..,b'FLORIDA..',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,pt
1323792795350552580,2020-11-04 01:02:51,like... after 4 years and the votes are still this close,b'like... after 4 years and the votes are still this close',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1323790825600540675,2020-11-04 00:55:02,3K VOTES,b'3K VOTES',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,pt
1323790352688566272,2020-11-04 00:53:09,49.6/49.4 I feel sick,b'49.6/49.4 I feel sick',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1323789681549606912,2020-11-04 00:50:29,RT @blackpinkminaj: https://t.co/u8fDU6LPMH https://t.co/sTi9V7dIeG,b'RT @blackpinkminaj: https://t.co/u8fDU6LPMH https://t.co/sTi9V7dIeG',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'blackpinkminaj', 'name': 'Christina.', 'id': 2350873458, 'id_str': '2350873458', 'indices': [3, 18]}], 'urls': [{'url': 'https://t.co/sTi9V7dIeG', 'expanded_url': 'https://twitter.com/PpollingNumbers/status/1323788926612574208', 'display_url': 'twitter.com/PpollingNumber…', 'indices': [44, 67]}], 'media': [{'id': 1308137216678522881, 'id_str': '1308137216678522881', 'indices': [20, 43], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1308137216678522881/pu/img/perz-KrMe3W5zC7i.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1308137216678522881/pu/img/perz-KrMe3W5zC7i.jpg', 'url': 'https://t.co/u8fDU6LPMH', 'display_url': 'pic.twitter.com/u8fDU6LPMH', 'expanded_url': 'https://twitter.com/arianacuIture/status/1308137275885342720/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1166, 'h': 662, 'resize': 'fit'}, 'large': {'w': 1166, 'h': 662, 'resize': 'fit'}, 'small': {'w': 680, 'h': 386, 'resize': 'fit'}}, 'source_status_id': 1308137275885342720, 'source_status_id_str': '1308137275885342720', 'source_user_id': 736887458, 'source_user_id_str': '736887458'}]}",,und
1323789538389561344,2020-11-04 00:49:55,49.7 &amp; 49.4 OMGGGGGG,b'49.7 &amp; 49.4 OMGGGGGG',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,und
1323788213534818337,2020-11-04 00:44:39,dead ass.... https://t.co/J2FE2z4gON,b'dead ass.... https://t.co/J2FE2z4gON',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/J2FE2z4gON', 'expanded_url': 'https://twitter.com/dbarryless/status/1323635205203202050', 'display_url': 'twitter.com/dbarryless/sta…', 'indices': [13, 36]}]}",,en
1323780910764990465,2020-11-04 00:15:38,RT @bigshitxtalker: Florida PLEASE,b'RT @bigshitxtalker: Florida PLEASE',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bigshitxtalker', 'name': 'bri', 'id': 26896708, 'id_str': '26896708', 'indices': [3, 18]}], 'urls': []}",,en
1323776811369701377,2020-11-03 23:59:21,RT @XXL: 🤦‍♂️ https://t.co/8FI5ePdacY,b'RT @XXL: \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.co/8FI5ePdacY',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'XXL', 'name': 'XXL Magazine', 'id': 14629315, 'id_str': '14629315', 'indices': [3, 7]}], 'urls': [], 'media': [{'id': 1323665586900160512, 'id_str': '1323665586900160512', 'indices': [14, 37], 'media_url': 'http://pbs.twimg.com/media/El6a1pSX0AAb3zj.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El6a1pSX0AAb3zj.jpg', 'url': 'https://t.co/8FI5ePdacY', 'display_url': 'pic.twitter.com/8FI5ePdacY', 'expanded_url': 'https://twitter.com/XXL/status/1323665589794197508/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1124, 'h': 1124, 'resize': 'fit'}, 'medium': {'w': 1124, 'h': 1124, 'resize': 'fit'}}, 'source_status_id': 1323665589794197508, 'source_status_id_str': '1323665589794197508', 'source_user_id': 14629315, 'source_user_id_str': '14629315'}]}",,und
1323772104379162624,2020-11-03 23:40:38,👀 https://t.co/H6Eop9Mc66,b'\xf0\x9f\x91\x80 https://t.co/H6Eop9Mc66',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/H6Eop9Mc66', 'expanded_url': 'https://twitter.com/spectatorindex/status/1323770957446610946', 'display_url': 'twitter.com/spectatorindex…', 'indices': [2, 25]}]}",,und
1323771828058300417,2020-11-03 23:39:32,RT @hiveeIite: she voting for a future she won’t even see https://t.co/xDxotP8aOS,b'RT @hiveeIite: she voting for a future she won\xe2\x80\x99t even see https://t.co/xDxotP8aOS',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'hiveeIite', 'name': 'Festive Andreˣ⁴ ❄️🎄', 'id': 1209315015393628160, 'id_str': '1209315015393628160', 'indices': [3, 13]}], 'urls': [{'url': 'https://t.co/xDxotP8aOS', 'expanded_url': 'https://twitter.com/nino_yinell/status/1323287880010137600', 'display_url': 'twitter.com/nino_yinell/st…', 'indices': [58, 81]}]}",,en
1323769910657454093,2020-11-03 23:31:55,RT @jaiamber_: If your reasoning for not voting is because “both are bad” you are a fucking idiot,b'RT @jaiamber_: If your reasoning for not voting is because \xe2\x80\x9cboth are bad\xe2\x80\x9d you are a fucking idiot',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jaiamber_', 'name': 'JAI AMBER✨', 'id': 1370123155, 'id_str': '1370123155', 'indices': [3, 13]}], 'urls': []}",,en
1323761816644845568,2020-11-03 22:59:46,@hea_russ @realDonaldTrump በድርጊቶችዎ ምክንያት አባቶችዎ በአጋንንት ዓለም ውስጥ ይሰቃያሉ እና በእግር ላይ ያለዎት መሬት ለዘላለም በአመድ እና በተበላሸ ሥጋ ውስጥ ጥቁር ሆኗልበድርጊቶችዎ ምክንያት አባቶችዎበአጋንንት ዓለም ውስ,b'@hea_russ @realDonaldTrump \xe1\x89\xa0\xe1\x8b\xb5\xe1\x88\xad\xe1\x8c\x8a\xe1\x89\xb6\xe1\x89\xbd\xe1\x8b\x8e \xe1\x88\x9d\xe1\x8a\xad\xe1\x8a\x95\xe1\x8b\xab\xe1\x89\xb5 \xe1\x8a\xa0\xe1\x89\xa3\xe1\x89\xb6\xe1\x89\xbd\xe1\x8b\x8e \xe1\x89\xa0\xe1\x8a\xa0\xe1\x8c\x8b\xe1\x8a\x95\xe1\x8a\x95\xe1\x89\xb5 \xe1\x8b\x93\xe1\x88\x88\xe1\x88\x9d \xe1\x8b\x8d\xe1\x88\xb5\xe1\x8c\xa5 \xe1\x8b\xad\xe1\x88\xb0\xe1\x89\x83\xe1\x8b\xab\xe1\x88\x89 \xe1\x8a\xa5\xe1\x8a\x93 \xe1\x89\xa0\xe1\x8a\xa5\xe1\x8c\x8d\xe1\x88\xad \xe1\x88\x8b\xe1\x8b\xad \xe1\x8b\xab\xe1\x88\x88\xe1\x8b\x8e\xe1\x89\xb5 \xe1\x88\x98\xe1\x88\xac\xe1\x89\xb5 \xe1\x88\x88\xe1\x8b\x98\xe1\x88\x8b\xe1\x88\x88\xe1\x88\x9d \xe1\x89\xa0\xe1\x8a\xa0\xe1\x88\x98\xe1\x8b\xb5 \xe1\x8a\xa5\xe1\x8a\x93 \xe1\x89\xa0\xe1\x89\xb0\xe1\x89\xa0\xe1\x88\x8b\xe1\x88\xb8 \xe1\x88\xa5\xe1\x8c\x8b \xe1\x8b\x8d\xe1\x88\xb5\xe1\x8c\xa5 \xe1\x8c\xa5\xe1\x89\x81\xe1\x88\xad \xe1\x88\x86\xe1\x8a\x97\xe1\x88\x8d\xe1\x89\xa0\xe1\x8b\xb5\xe1\x88\xad\xe1\x8c\x8a\xe1\x89\xb6\xe1\x89\xbd\xe1\x8b\x8e \xe1\x88\x9d\xe1\x8a\xad\xe1\x8a\x95\xe1\x8b\xab\xe1\x89\xb5 \xe1\x8a\xa0\xe1\x89\xa3\xe1\x89\xb6\xe1\x89\xbd\xe1\x8b\x8e\xe1\x89\xa0\xe1\x8a\xa0\xe1\x8c\x8b\xe1\x8a\x95\xe1\x8a\x95\xe1\x89\xb5 \xe1\x8b\x93\xe1\x88\x88\xe1\x88\x9d \xe1\x8b\x8d\xe1\x88\xb5',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'hea_russ', 'name': 'Heather', 'id': 885914348, 'id_str': '885914348', 'indices': [0, 9]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [10, 26]}], 'urls': []}",,am
1323761150379655173,2020-11-03 22:57:07,RT @Cleosuniverse: Not y’all voting for tr*mp because of a tax bracket you’ll never be in,b'RT @Cleosuniverse: Not y\xe2\x80\x99all voting for tr*mp because of a tax bracket you\xe2\x80\x99ll never be in',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Cleosuniverse', 'name': 'Cleopatra Jones', 'id': 3016678196, 'id_str': '3016678196', 'indices': [3, 17]}], 'urls': []}",,en
1323759903291379712,2020-11-03 22:52:09,"RT @BernieSanders: This is not just an election between Trump and Biden.

This election is about democracy vs. authoritarianism – and democ…",b'RT @BernieSanders: This is not just an election between Trump and Biden.\n\nThis election is about democracy vs. authoritarianism \xe2\x80\x93 and democ\xe2\x80\xa6',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BernieSanders', 'name': 'Bernie Sanders', 'id': 216776631, 'id_str': '216776631', 'indices': [3, 17]}], 'urls': []}",,en
1323759254680047622,2020-11-03 22:49:35,"RT @MsSarahPaulson: I hope that you have already voted when you see this post. If not, polls are still open across the country! This is the…","b'RT @MsSarahPaulson: I hope that you have already voted when you see this post. If not, polls are still open across the country! This is the\xe2\x80\xa6'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MsSarahPaulson', 'name': 'Sarah Paulson', 'id': 602993818, 'id_str': '602993818', 'indices': [3, 18]}], 'urls': []}",,en
1323740110039457799,2020-11-03 21:33:30,period. https://t.co/Rkat4lENBA,b'period. https://t.co/Rkat4lENBA',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Rkat4lENBA', 'expanded_url': 'https://twitter.com/chartdata/status/1323739599714340872', 'display_url': 'twitter.com/chartdata/stat…', 'indices': [8, 31]}]}",,cy
1323730488272539648,2020-11-03 20:55:16,RT @bigshitxtalker: who the hell did u vote for? start an argument in your household now. https://t.co/tiqLAdZEjw,b'RT @bigshitxtalker: who the hell did u vote for? start an argument in your household now. https://t.co/tiqLAdZEjw',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bigshitxtalker', 'name': 'bri', 'id': 26896708, 'id_str': '26896708', 'indices': [3, 18]}], 'urls': [{'url': 'https://t.co/tiqLAdZEjw', 'expanded_url': 'https://twitter.com/KimKardashian/status/1323722439449141249', 'display_url': 'twitter.com/KimKardashian/…', 'indices': [90, 113]}]}",,en
1323705487947407361,2020-11-03 19:15:56,pussy make him pack it up and MOVE OUT!,b'pussy make him pack it up and MOVE OUT!',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1323703940958064642,2020-11-03 19:09:47,I’m voting for Nicki Minaj for Favorite Female Artist - Rap/Hip-Hop at the #AMAs,b'I\xe2\x80\x99m voting for Nicki Minaj for Favorite Female Artist - Rap/Hip-Hop at the #AMAs',"{'hashtags': [{'text': 'AMAs', 'indices': [75, 80]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1323696054190120966,2020-11-03 18:38:27,especially when getting eaten out https://t.co/D67x82VDoC,b'especially when getting eaten out https://t.co/D67x82VDoC',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/D67x82VDoC', 'expanded_url': 'https://twitter.com/fckwithWILLY/status/1323691024242364418', 'display_url': 'twitter.com/fckwithWILLY/s…', 'indices': [34, 57]}]}",,en
1323674720148049920,2020-11-03 17:13:40,I can’t imagine going to festivals again. Like damn,b'I can\xe2\x80\x99t imagine going to festivals again. Like damn',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1323672788486529030,2020-11-03 17:06:00,RT @beyonseh: GAGGED https://t.co/MtzWd0BTGF,b'RT @beyonseh: GAGGED https://t.co/MtzWd0BTGF',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'beyonseh', 'name': 'evan :)', 'id': 713267918, 'id_str': '713267918', 'indices': [3, 12]}], 'urls': [], 'media': [{'id': 1323665018546757636, 'id_str': '1323665018546757636', 'indices': [21, 44], 'media_url': 'http://pbs.twimg.com/media/El6aUkAXIAQ0A-j.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El6aUkAXIAQ0A-j.jpg', 'url': 'https://t.co/MtzWd0BTGF', 'display_url': 'pic.twitter.com/MtzWd0BTGF', 'expanded_url': 'https://twitter.com/beyonseh/status/1323665029128982529/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 748, 'h': 748, 'resize': 'fit'}, 'large': {'w': 748, 'h': 748, 'resize': 'fit'}}, 'source_status_id': 1323665029128982529, 'source_status_id_str': '1323665029128982529', 'source_user_id': 713267918, 'source_user_id_str': '713267918'}]}",,en
1323654060789141505,2020-11-03 15:51:35,RT @BillClinton: Hillary and I just proudly cast our ballots for Joe Biden and Kamala Harris. They will work tirelessly to heal our divisio…,b'RT @BillClinton: Hillary and I just proudly cast our ballots for Joe Biden and Kamala Harris. They will work tirelessly to heal our divisio\xe2\x80\xa6',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BillClinton', 'name': 'Bill Clinton', 'id': 1330457336, 'id_str': '1330457336', 'indices': [3, 15]}], 'urls': []}",,en
1323625241596276737,2020-11-03 13:57:04,"RT @beupwaiting: nobody:

the government: https://t.co/29UAnntrU6",b'RT @beupwaiting: nobody:\n\nthe government: https://t.co/29UAnntrU6',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'beupwaiting', 'name': 'sam 🦋', 'id': 816294128120119296, 'id_str': '816294128120119296', 'indices': [3, 15]}], 'urls': [{'url': 'https://t.co/29UAnntrU6', 'expanded_url': 'https://twitter.com/badkidismo/status/1199914610683334657/video/1', 'display_url': 'twitter.com/badkidismo/sta…', 'indices': [42, 65]}]}",,en
1323452928800264192,2020-11-03 02:32:21,damn these four years have really flown by. i remember waking up to trump's victory. NIGHTMARE,"b""damn these four years have really flown by. i remember waking up to trump's victory. NIGHTMARE""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1323452443934531584,2020-11-03 02:30:25,tmrw will be messssssy,b'tmrw will be messssssy',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1323446187916230661,2020-11-03 02:05:34,isn’t this her first single to debut first week? guess her debut will actually chart. https://t.co/w1eNGwfUus,b'isn\xe2\x80\x99t this her first single to debut first week? guess her debut will actually chart. https://t.co/w1eNGwfUus',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/w1eNGwfUus', 'expanded_url': 'https://twitter.com/chartdata/status/1323345229647433730', 'display_url': 'twitter.com/chartdata/stat…', 'indices': [86, 109]}]}",,en
1323417451334410241,2020-11-03 00:11:22,RT @youcaantkillme: This has been the shortest longest year I’ve ever lived through,b'RT @youcaantkillme: This has been the shortest longest year I\xe2\x80\x99ve ever lived through',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'youcaantkillme', 'name': 'Ash🎄', 'id': 1243848480810033152, 'id_str': '1243848480810033152', 'indices': [3, 18]}], 'urls': []}",,en
1323396959210799107,2020-11-02 22:49:57,i..... https://t.co/Z9a5p6gKyy,b'i..... https://t.co/Z9a5p6gKyy',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Z9a5p6gKyy', 'expanded_url': 'https://twitter.com/therecount/status/1323363389482192898', 'display_url': 'twitter.com/therecount/sta…', 'indices': [7, 30]}]}",,und
1323335587689123840,2020-11-02 18:46:05,"RT @chartdata: .@ArianaGrande's top 5 hits on the Hot 100:

#1 positions
#1 thank u, next
#1 7 rings
#1 stuck with u
#1 Rain On Me
#2 Probl…","b""RT @chartdata: .@ArianaGrande's top 5 hits on the Hot 100:\n\n#1 positions\n#1 thank u, next\n#1 7 rings\n#1 stuck with u\n#1 Rain On Me\n#2 Probl\xe2\x80\xa6""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'chartdata', 'name': 'chart data', 'id': 744260935527735296, 'id_str': '744260935527735296', 'indices': [3, 13]}, {'screen_name': 'ArianaGrande', 'name': 'Ariana Grande', 'id': 34507480, 'id_str': '34507480', 'indices': [16, 29]}], 'urls': []}",,en
1323335500460118017,2020-11-02 18:45:44,remember when NTLTC didn't debut at #1 and Ariana was dragged. 2 yrs later sis! https://t.co/9gpDcA13dd,"b""remember when NTLTC didn't debut at #1 and Ariana was dragged. 2 yrs later sis! https://t.co/9gpDcA13dd""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/9gpDcA13dd', 'expanded_url': 'https://twitter.com/chartdata/status/1323333657189326850', 'display_url': 'twitter.com/chartdata/stat…', 'indices': [80, 103]}]}",,en
1323335105839063040,2020-11-02 18:44:10,"there have been so many #1's this year lol - but only The Box, Blinding Lights, Savage, ROCKSTAR, WAP &amp; Dynamite will be remembered. https://t.co/6uY923DqXx","b""there have been so many #1's this year lol - but only The Box, Blinding Lights, Savage, ROCKSTAR, WAP &amp; Dynamite will be remembered. https://t.co/6uY923DqXx""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/6uY923DqXx', 'expanded_url': 'https://twitter.com/chartdata/status/1323334267053740032', 'display_url': 'twitter.com/chartdata/stat…', 'indices': [137, 160]}]}",,en
1323334666921910274,2020-11-02 18:42:25,period. https://t.co/O2eGfSNKh2,b'period. https://t.co/O2eGfSNKh2',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/O2eGfSNKh2', 'expanded_url': 'https://twitter.com/chartdata/status/1323332526652510208', 'display_url': 'twitter.com/chartdata/stat…', 'indices': [8, 31]}]}",,cy
1323258122203529217,2020-11-02 13:38:15,some sus shit is gonna happen LOL https://t.co/etxi6yh6Nd,b'some sus shit is gonna happen LOL https://t.co/etxi6yh6Nd',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/etxi6yh6Nd', 'expanded_url': 'https://twitter.com/blekdiamonds/status/1323257179474939905', 'display_url': 'twitter.com/blekdiamonds/s…', 'indices': [34, 57]}]}",,en
1323247973996896256,2020-11-02 12:57:56,RT @theblackboyblog: I don’t think it’s really registered for me that it’s been four years and the election is in less than 48 hours,b'RT @theblackboyblog: I don\xe2\x80\x99t think it\xe2\x80\x99s really registered for me that it\xe2\x80\x99s been four years and the election is in less than 48 hours',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'theblackboyblog', 'name': 'black boy bulletin backup', 'id': 1335409753971945472, 'id_str': '1335409753971945472', 'indices': [3, 19]}], 'urls': []}",,en
1323033888625754113,2020-11-01 22:47:14,celebrities really don’t give af 🤣 https://t.co/VOiXuok0Un,b'celebrities really don\xe2\x80\x99t give af \xf0\x9f\xa4\xa3 https://t.co/VOiXuok0Un',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/VOiXuok0Un', 'expanded_url': 'https://twitter.com/PopCrave/status/1323016295814778881', 'display_url': 'twitter.com/PopCrave/statu…', 'indices': [35, 58]}]}",,en
1323010209518944259,2020-11-01 21:13:08,"@jaiferragamo xhsjsjsjs “but if OD, i want you to OD right beside me”","b'@jaiferragamo xhsjsjsjs \xe2\x80\x9cbut if OD, i want you to OD right beside me\xe2\x80\x9d'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jaiferragamo', 'name': 'Jai.', 'id': 1029797509860876290, 'id_str': '1029797509860876290', 'indices': [0, 13]}], 'urls': []}",,en
1323008922433839104,2020-11-01 21:08:02,when Faith exists....? https://t.co/ir1sLHWNJQ,b'when Faith exists....? https://t.co/ir1sLHWNJQ',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ir1sLHWNJQ', 'expanded_url': 'https://twitter.com/chartdata/status/1322936048943616001', 'display_url': 'twitter.com/chartdata/stat…', 'indices': [23, 46]}]}",,en
1323008541280657410,2020-11-01 21:06:31,RT @chartdata: .@taylorswift13’s 'folklore' departs the Billboard 200’s top 10 after a three month run in the region. It spent 8 weeks at #…,"b""RT @chartdata: .@taylorswift13\xe2\x80\x99s 'folklore' departs the Billboard 200\xe2\x80\x99s top 10 after a three month run in the region. It spent 8 weeks at #\xe2\x80\xa6""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'chartdata', 'name': 'chart data', 'id': 744260935527735296, 'id_str': '744260935527735296', 'indices': [3, 13]}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': 17919972, 'id_str': '17919972', 'indices': [16, 30]}], 'urls': []}",,en
1322924356146728960,2020-11-01 15:31:59,RT @TrueHarris: everyone tomorrow morning who has been going to the halloween parties: https://t.co/dGgtq0fz1C,b'RT @TrueHarris: everyone tomorrow morning who has been going to the halloween parties: https://t.co/dGgtq0fz1C',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TrueHarris', 'name': 'harris', 'id': 2764779551, 'id_str': '2764779551', 'indices': [3, 14]}], 'urls': [], 'media': [{'id': 1297643906268618753, 'id_str': '1297643906268618753', 'indices': [87, 110], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1297643906268618753/pu/img/sq36LlB0RCm9emTa.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1297643906268618753/pu/img/sq36LlB0RCm9emTa.jpg', 'url': 'https://t.co/dGgtq0fz1C', 'display_url': 'pic.twitter.com/dGgtq0fz1C', 'expanded_url': 'https://twitter.com/makeupbyshaniah/status/1297643912409079809/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 372, 'h': 360, 'resize': 'fit'}, 'large': {'w': 372, 'h': 360, 'resize': 'fit'}, 'medium': {'w': 372, 'h': 360, 'resize': 'fit'}}, 'source_status_id': 1297643912409079809, 'source_status_id_str': '1297643912409079809', 'source_user_id': 30584107, 'source_user_id_str': '30584107'}]}",,en
1322923241187516416,2020-11-01 15:27:34,"RT @chartdata: .@MariahCarey's ""All I Want For Christmas Is You"" has re-entered the top 200 on US iTunes.","b'RT @chartdata: .@MariahCarey\'s ""All I Want For Christmas Is You"" has re-entered the top 200 on US iTunes.'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'chartdata', 'name': 'chart data', 'id': 744260935527735296, 'id_str': '744260935527735296', 'indices': [3, 13]}, {'screen_name': 'MariahCarey', 'name': 'Mariah Carey', 'id': 19248106, 'id_str': '19248106', 'indices': [16, 28]}], 'urls': []}",,en
1322769065388236800,2020-11-01 05:14:55,history was made https://t.co/ggAHuHUkK3,b'history was made https://t.co/ggAHuHUkK3',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ggAHuHUkK3', 'expanded_url': 'https://twitter.com/PopCrave/status/1322387835337510915', 'display_url': 'twitter.com/PopCrave/statu…', 'indices': [17, 40]}]}",,en
