id_str,created_at,full_text,full_text(utf-8),entities,geo,lang
1070807438696345605,2018-12-06 22:29:22,my entire english class watching me cry when i found out zayn left https://t.co/Kbs1qEOaDo,b'my entire english class watching me cry when i found out zayn left https://t.co/Kbs1qEOaDo',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Kbs1qEOaDo', 'expanded_url': 'https://twitter.com/bleushockwaves/status/864280555201941505/video/1', 'display_url': 'twitter.com/bleushockwaves…', 'indices': [67, 90]}]}",,en
1070543994202058752,2018-12-06 05:02:32,oh. my god https://t.co/61p5DvZscj,b'oh. my god https://t.co/61p5DvZscj',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/61p5DvZscj', 'expanded_url': 'https://twitter.com/goldenheaux/status/1070398169400397824', 'display_url': 'twitter.com/goldenheaux/st…', 'indices': [11, 34]}]}",,en
1070159376332271616,2018-12-05 03:34:12,i’m calling the police https://t.co/tiE1JlV8Ds,b'i\xe2\x80\x99m calling the police https://t.co/tiE1JlV8Ds',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/tiE1JlV8Ds', 'expanded_url': 'https://twitter.com/noahcent/status/1070152114968690688', 'display_url': 'twitter.com/noahcent/statu…', 'indices': [23, 46]}]}",,en
1070124987519025154,2018-12-05 01:17:33,i just want to chew on a polly pocket dress is that too much to ask,b'i just want to chew on a polly pocket dress is that too much to ask',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1069485203855417344,2018-12-03 06:55:17,this is honestly a cursed image https://t.co/2vwXzIq8mY,b'this is honestly a cursed image https://t.co/2vwXzIq8mY',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1069485193981882370, 'id_str': '1069485193981882370', 'indices': [32, 55], 'media_url': 'http://pbs.twimg.com/media/DteTHhfUcAImuVw.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DteTHhfUcAImuVw.jpg', 'url': 'https://t.co/2vwXzIq8mY', 'display_url': 'pic.twitter.com/2vwXzIq8mY', 'expanded_url': 'https://twitter.com/illusionstyIes/status/1069485203855417344/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1152, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}}}]}",,en
1069090539419697152,2018-12-02 04:47:01,12 year old me cried on my friend’s kitchen floor for a half hour when i saw this https://t.co/DkUqImQH7k,b'12 year old me cried on my friend\xe2\x80\x99s kitchen floor for a half hour when i saw this https://t.co/DkUqImQH7k',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/DkUqImQH7k', 'expanded_url': 'https://twitter.com/screamingcoIors/status/1069077031743295488', 'display_url': 'twitter.com/screamingcoIor…', 'indices': [82, 105]}]}",,en
1068882391744286720,2018-12-01 14:59:55,RT @kaylamdimarco: me eating my Little Bear toothpaste when i was 3 https://t.co/bumyxbN339,b'RT @kaylamdimarco: me eating my Little Bear toothpaste when i was 3 https://t.co/bumyxbN339',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kaylamdimarco', 'name': 'TAEMIN PAULA', 'id': 2724663473, 'id_str': '2724663473', 'indices': [3, 17]}], 'urls': [{'url': 'https://t.co/bumyxbN339', 'expanded_url': 'https://twitter.com/ThatsSoNicki/status/1066560580100677632/video/1', 'display_url': 'twitter.com/ThatsSoNicki/s…', 'indices': [68, 91]}]}",,en
1068683232651165696,2018-12-01 01:48:32,i got my wisdom teeth out today so i am h*gh off painkillers and i just started freaking out in marshall’s because i thought i left the store without paying for all my stuff and then i realized i was still in marshall’s,b'i got my wisdom teeth out today so i am h*gh off painkillers and i just started freaking out in marshall\xe2\x80\x99s because i thought i left the store without paying for all my stuff and then i realized i was still in marshall\xe2\x80\x99s',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1068682740810334208,2018-12-01 01:46:35,don’t forget anne and rose https://t.co/rSljzzVODG,b'don\xe2\x80\x99t forget anne and rose https://t.co/rSljzzVODG',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/rSljzzVODG', 'expanded_url': 'https://twitter.com/KylePlantEmoji/status/1068588249755467776', 'display_url': 'twitter.com/KylePlantEmoji…', 'indices': [27, 50]}]}",,en
1068615214617292801,2018-11-30 21:18:15,RT @frenchexits: A Brief Inquiry into Online Relationships (2018) https://t.co/NVSeEgD0WV,b'RT @frenchexits: A Brief Inquiry into Online Relationships (2018) https://t.co/NVSeEgD0WV',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'frenchexits', 'name': 'Monica', 'id': 986023368641171456, 'id_str': '986023368641171456', 'indices': [3, 15]}], 'urls': [], 'media': [{'id': 1054180121249107968, 'id_str': '1054180121249107968', 'indices': [66, 89], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1054180121249107968/pu/img/ztvxLJR_yfUfThLU.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1054180121249107968/pu/img/ztvxLJR_yfUfThLU.jpg', 'url': 'https://t.co/NVSeEgD0WV', 'display_url': 'pic.twitter.com/NVSeEgD0WV', 'expanded_url': 'https://twitter.com/RedzaMusic/status/1054180242506440705/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 400, 'h': 400, 'resize': 'fit'}, 'small': {'w': 400, 'h': 400, 'resize': 'fit'}, 'medium': {'w': 400, 'h': 400, 'resize': 'fit'}}, 'source_status_id': 1054180242506440705, 'source_status_id_str': '1054180242506440705', 'source_user_id': 1616367001, 'source_user_id_str': '1616367001'}]}",,en
1067861383100944385,2018-11-28 19:22:48,ISKSNFKH https://t.co/BS1TiUOChm,b'ISKSNFKH https://t.co/BS1TiUOChm',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/BS1TiUOChm', 'expanded_url': 'https://vine.co/v/5Ti2iYVd7BV', 'display_url': 'vine.co/v/5Ti2iYVd7BV', 'indices': [9, 32]}]}",,no
1065454496506146816,2018-11-22 03:58:41,THE SAME FUCKING COP JUST PULLED ME OVER AGAIN AND LITERALLY SAID: WE HAVE TO STOP MEETING LIKE THIS GABRIELLE,b'THE SAME FUCKING COP JUST PULLED ME OVER AGAIN AND LITERALLY SAID: WE HAVE TO STOP MEETING LIKE THIS GABRIELLE',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1064334348114190336,2018-11-19 01:47:37,how i thought the walking dead was gonna end  https://t.co/GtqFx78X4p,b'how i thought the walking dead was gonna end  https://t.co/GtqFx78X4p',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1051606976902455298, 'id_str': '1051606976902455298', 'indices': [46, 69], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1051606976902455298/pu/img/efo-xE1pzRrH3tb4.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1051606976902455298/pu/img/efo-xE1pzRrH3tb4.jpg', 'url': 'https://t.co/GtqFx78X4p', 'display_url': 'pic.twitter.com/GtqFx78X4p', 'expanded_url': 'https://twitter.com/tyesheriidan/status/1051607040471248896/video/1', 'type': 'photo', 'sizes': {'large': {'w': 720, 'h': 900, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 900, 'resize': 'fit'}}, 'source_status_id': 1051607040471248896, 'source_status_id_str': '1051607040471248896', 'source_user_id': 953073073233768449, 'source_user_id_str': '953073073233768449'}]}",,en
1063248457618608128,2018-11-16 01:52:41,i was just laying in bed and i remembered that i used to literally boil pasta in the microwave. and every time i did it the power would blow out because i would heat it up for so long. but i still did it anyways,b'i was just laying in bed and i remembered that i used to literally boil pasta in the microwave. and every time i did it the power would blow out because i would heat it up for so long. but i still did it anyways',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1062155902709624832,2018-11-13 01:31:15,paul bunyan is lowkey thicc,b'paul bunyan is lowkey thicc',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,in
1062099783194677248,2018-11-12 21:48:15,13 year old me reading fanfictions about being one direction’s babysitter https://t.co/cw4k8IGpS8,b'13 year old me reading fanfictions about being one direction\xe2\x80\x99s babysitter https://t.co/cw4k8IGpS8',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1062099777934905344, 'id_str': '1062099777934905344', 'indices': [74, 97], 'media_url': 'http://pbs.twimg.com/media/Dr1WHuvU0AAPgTS.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Dr1WHuvU0AAPgTS.jpg', 'url': 'https://t.co/cw4k8IGpS8', 'display_url': 'pic.twitter.com/cw4k8IGpS8', 'expanded_url': 'https://twitter.com/illusionstyIes/status/1062099783194677248/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 629, 'resize': 'fit'}, 'small': {'w': 640, 'h': 629, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 629, 'resize': 'fit'}}}]}",,en
1060678076298940416,2018-11-08 23:38:54,@kahluaniall is she c*mong h*me with you for thanksgiving,b'@kahluaniall is she c*mong h*me with you for thanksgiving',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kahluaniall', 'name': 'mia', 'id': 1027310282, 'id_str': '1027310282', 'indices': [0, 12]}], 'urls': []}",,en
1060643258932416512,2018-11-08 21:20:33,@tourskissy @DavidDobrik NO FUCKING WAY,b'@tourskissy @DavidDobrik NO FUCKING WAY',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tourskissy', 'name': 'pls read bio !!', 'id': 1287856386764832769, 'id_str': '1287856386764832769', 'indices': [0, 11]}, {'screen_name': 'DavidDobrik', 'name': 'DAVID DOBRIK', 'id': 325306055, 'id_str': '325306055', 'indices': [12, 24]}], 'urls': []}",,en
1060289908961656833,2018-11-07 21:56:28,"for ariana’s next tour she should perform pete davidson and then immediately play thank u, next. could you imagine","b'for ariana\xe2\x80\x99s next tour she should perform pete davidson and then immediately play thank u, next. could you imagine'","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1057791977016754176,2018-11-01 00:30:34,RT @Harry_Styles: Trick Or Treat People With Kindness.,b'RT @Harry_Styles: Trick Or Treat People With Kindness.',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Harry_Styles', 'name': 'Harry Styles.', 'id': 181561712, 'id_str': '181561712', 'indices': [3, 16]}], 'urls': []}",,en
1057004606306312192,2018-10-29 20:21:50,no fucking filter!!!! https://t.co/f0zPx00dmU,b'no fucking filter!!!! https://t.co/f0zPx00dmU',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1057004559804088322, 'id_str': '1057004559804088322', 'indices': [22, 45], 'media_url': 'http://pbs.twimg.com/media/Dqs8DAEXQAIQfo0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Dqs8DAEXQAIQfo0.jpg', 'url': 'https://t.co/f0zPx00dmU', 'display_url': 'pic.twitter.com/f0zPx00dmU', 'expanded_url': 'https://twitter.com/illusionstyIes/status/1057004606306312192/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}]}",,en
1056695190776414215,2018-10-28 23:52:20,today i burst out laughing in the middle of checking out a customer because the picture of miley cyrus popped in my head,b'today i burst out laughing in the middle of checking out a customer because the picture of miley cyrus popped in my head',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1056175874314252288,2018-10-27 13:28:45,harry and david dobrik were at the same halloween party last night my two worlds are colliding,b'harry and david dobrik were at the same halloween party last night my two worlds are colliding',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1055512259747868673,2018-10-25 17:31:47,honeycrisp apples are the superior apple and anyone who disagrees with me is simply wrong https://t.co/JuQKX2AEq5,b'honeycrisp apples are the superior apple and anyone who disagrees with me is simply wrong https://t.co/JuQKX2AEq5',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JuQKX2AEq5', 'expanded_url': 'https://twitter.com/johnnnarosee/status/1055174510524039168', 'display_url': 'twitter.com/johnnnarosee/s…', 'indices': [90, 113]}]}",,en
1055413198378147840,2018-10-25 10:58:09,RT @tribranchvo: Hey! https://t.co/QHCJIkN58m,b'RT @tribranchvo: Hey! https://t.co/QHCJIkN58m',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tribranchvo', 'name': 'crazy broke asian', 'id': 50179789, 'id_str': '50179789', 'indices': [3, 15]}], 'urls': [], 'media': [{'id': 1055203102570221568, 'id_str': '1055203102570221568', 'indices': [22, 45], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1055203102570221568/pu/img/TLrdBtLTY5XanS7X.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1055203102570221568/pu/img/TLrdBtLTY5XanS7X.jpg', 'url': 'https://t.co/QHCJIkN58m', 'display_url': 'pic.twitter.com/QHCJIkN58m', 'expanded_url': 'https://twitter.com/tribranchvo/status/1055203187479769095/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1055203187479769095, 'source_status_id_str': '1055203187479769095', 'source_user_id': 50179789, 'source_user_id_str': '50179789'}]}",,und
1055129170165071872,2018-10-24 16:09:32,the other day i spent 10 minutes trying to remember the name of ilana glazer’s character on broad city,b'the other day i spent 10 minutes trying to remember the name of ilana glazer\xe2\x80\x99s character on broad city',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1054902778185859072,2018-10-24 01:09:56,SHUT THE FUCJ UP https://t.co/JQ3eYAmPx7,b'SHUT THE FUCJ UP https://t.co/JQ3eYAmPx7',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JQ3eYAmPx7', 'expanded_url': 'https://twitter.com/c0nnorpl3ase/status/1054593955990593538', 'display_url': 'twitter.com/c0nnorpl3ase/s…', 'indices': [17, 40]}]}",,en
1054893589208223744,2018-10-24 00:33:25,RT @freshIettuce: Benjamin Franklin when creating electricity https://t.co/i311qEMaIQ,b'RT @freshIettuce: Benjamin Franklin when creating electricity https://t.co/i311qEMaIQ',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'freshIettuce', 'name': '.', 'id': 736741432959115264, 'id_str': '736741432959115264', 'indices': [3, 16]}], 'urls': [{'url': 'https://t.co/i311qEMaIQ', 'expanded_url': 'https://twitter.com/bottledfleet/status/1054232021378129922/video/1', 'display_url': 'twitter.com/bottledfleet/s…', 'indices': [62, 85]}]}",,en
1054849073839247360,2018-10-23 21:36:32,sexy the difference between yams and sweet potatoes https://t.co/8HHelWX8DX,b'sexy the difference between yams and sweet potatoes https://t.co/8HHelWX8DX',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/8HHelWX8DX', 'expanded_url': 'https://twitter.com/byelacey/status/1053993290478043136', 'display_url': 'twitter.com/byelacey/statu…', 'indices': [52, 75]}]}",,en
1054131263873925121,2018-10-21 22:04:12,lwwy just came on shuffle and i listened to the entire thing. i am braver than the marines,b'lwwy just came on shuffle and i listened to the entire thing. i am braver than the marines',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1054130044694659072,2018-10-21 21:59:22,I FORGOT THIS HAPPENED ISKDFNGJ https://t.co/ThNdmuku9Q,b'I FORGOT THIS HAPPENED ISKDFNGJ https://t.co/ThNdmuku9Q',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1054129870756700160, 'id_str': '1054129870756700160', 'indices': [32, 55], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1054129870756700160/pu/img/D4S_IZF4j_a19zXm.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1054129870756700160/pu/img/D4S_IZF4j_a19zXm.jpg', 'url': 'https://t.co/ThNdmuku9Q', 'display_url': 'pic.twitter.com/ThNdmuku9Q', 'expanded_url': 'https://twitter.com/illusionstyIes/status/1054130044694659072/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 720, 'h': 1280, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}}}]}",,en
1053878976249282560,2018-10-21 05:21:42,can someone please find me the squiggly version of this https://t.co/SRhCD7vf26,b'can someone please find me the squiggly version of this https://t.co/SRhCD7vf26',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/SRhCD7vf26', 'expanded_url': 'https://twitter.com/TheCourtKim/status/1041350513844015104', 'display_url': 'twitter.com/TheCourtKim/st…', 'indices': [56, 79]}]}",,en
1053291864483336192,2018-10-19 14:28:44,guys i’m at work and i was just checking myself out in a double mirror and i didn’t realize that my boss was on the other side. i need to end my life https://t.co/WbTwG8uY2k,b'guys i\xe2\x80\x99m at work and i was just checking myself out in a double mirror and i didn\xe2\x80\x99t realize that my boss was on the other side. i need to end my life https://t.co/WbTwG8uY2k',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1053291856899956736, 'id_str': '1053291856899956736', 'indices': [150, 173], 'media_url': 'http://pbs.twimg.com/media/Dp4LXP9VYAA-rb3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Dp4LXP9VYAA-rb3.jpg', 'url': 'https://t.co/WbTwG8uY2k', 'display_url': 'pic.twitter.com/WbTwG8uY2k', 'expanded_url': 'https://twitter.com/illusionstyIes/status/1053291864483336192/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 675, 'h': 656, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 656, 'resize': 'fit'}, 'small': {'w': 675, 'h': 656, 'resize': 'fit'}}}]}",,en
1053002100727267328,2018-10-18 19:17:19,shane’s video is the length of a literal MOVIE https://t.co/Z4xjfbFEdl,b'shane\xe2\x80\x99s video is the length of a literal MOVIE https://t.co/Z4xjfbFEdl',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1053002095664627712, 'id_str': '1053002095664627712', 'indices': [47, 70], 'media_url': 'http://pbs.twimg.com/media/Dp0D07PVAAA9WoA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Dp0D07PVAAA9WoA.jpg', 'url': 'https://t.co/Z4xjfbFEdl', 'display_url': 'pic.twitter.com/Z4xjfbFEdl', 'expanded_url': 'https://twitter.com/illusionstyIes/status/1053002100727267328/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 522, 'h': 477, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 522, 'h': 477, 'resize': 'fit'}, 'large': {'w': 522, 'h': 477, 'resize': 'fit'}}}]}",,en
1052408067579699201,2018-10-17 03:56:50,so powerful https://t.co/ZuURkgxOa5,b'so powerful https://t.co/ZuURkgxOa5',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ZuURkgxOa5', 'expanded_url': 'https://twitter.com/JustinRoberts44/status/1051608691244392448', 'display_url': 'twitter.com/JustinRoberts4…', 'indices': [12, 35]}]}",,en
1051124626905059328,2018-10-13 14:56:54,i just woke up 30 seconds ago and this is the first thing i see on my timeline guys i literally can’t stop fucking laughing https://t.co/pFjklpzzJz,b'i just woke up 30 seconds ago and this is the first thing i see on my timeline guys i literally can\xe2\x80\x99t stop fucking laughing https://t.co/pFjklpzzJz',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/pFjklpzzJz', 'expanded_url': 'https://t.co/pFjklpzzJz', 'display_url': 't.co/pFjklpzzJz', 'indices': [124, 147]}]}",,en
1050954049791647744,2018-10-13 03:39:05,@ketchupjones girl i wish,b'@ketchupjones girl i wish',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ketchupjones', 'name': 'm', 'id': 1290009807496212480, 'id_str': '1290009807496212480', 'indices': [0, 13]}], 'urls': []}",,en
1050943935097524224,2018-10-13 02:58:54,should i get more tattoos? chop off all my hair? get my nose re-pierced? i think i’m spiraling,b'should i get more tattoos? chop off all my hair? get my nose re-pierced? i think i\xe2\x80\x99m spiraling',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1050943662736191489,2018-10-13 02:57:49,RT @CaucasianJames: honeycrisp apples just hit different,b'RT @CaucasianJames: honeycrisp apples just hit different',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CaucasianJames', 'name': 'James', 'id': 272985460, 'id_str': '272985460', 'indices': [3, 18]}], 'urls': []}",,en
1048648357743415297,2018-10-06 18:57:06,why u so loud https://t.co/53Q9f8RnSN,b'why u so loud https://t.co/53Q9f8RnSN',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/53Q9f8RnSN', 'expanded_url': 'https://t.co/53Q9f8RnSN', 'display_url': 't.co/53Q9f8RnSN', 'indices': [14, 37]}]}",,en
1047693893368733697,2018-10-04 03:44:24,RT @_NickyThomas: My brain activating the marijuana after coughing so hard I almost died  https://t.co/re0PHfHU86,b'RT @_NickyThomas: My brain activating the marijuana after coughing so hard I almost died  https://t.co/re0PHfHU86',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '_NickyThomas', 'name': 'Nicky Thomas', 'id': 3318354994, 'id_str': '3318354994', 'indices': [3, 16]}], 'urls': [], 'media': [{'id': 1047146390546206721, 'id_str': '1047146390546206721', 'indices': [90, 113], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1047146390546206721/pu/img/3FL1A5fDSbYI4uzJ.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1047146390546206721/pu/img/3FL1A5fDSbYI4uzJ.jpg', 'url': 'https://t.co/re0PHfHU86', 'display_url': 'pic.twitter.com/re0PHfHU86', 'expanded_url': 'https://twitter.com/uncoolconor/status/1047146438898200581/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 436, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 769, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 820, 'h': 1280, 'resize': 'fit'}}, 'source_status_id': 1047146438898200581, 'source_status_id_str': '1047146438898200581', 'source_user_id': 454243604, 'source_user_id_str': '454243604'}]}",,en
1047326973012451328,2018-10-03 03:26:23,it all makes sense now. this man is a certified headass https://t.co/Ps3eGyaZZs,b'it all makes sense now. this man is a certified headass https://t.co/Ps3eGyaZZs',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Ps3eGyaZZs', 'expanded_url': 'https://twitter.com/ferarribieber/status/1046030173127139328', 'display_url': 'twitter.com/ferarribieber/…', 'indices': [56, 79]}]}",,en
1047230136146440192,2018-10-02 21:01:35,on this day two years ago i got blackout drunk at the meadows and woke up to these pictures on my phone https://t.co/LP3Ka8faoe,b'on this day two years ago i got blackout drunk at the meadows and woke up to these pictures on my phone https://t.co/LP3Ka8faoe',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1047230111752183808, 'id_str': '1047230111752183808', 'indices': [104, 127], 'media_url': 'http://pbs.twimg.com/media/DoiCPPkU4AA1nc5.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DoiCPPkU4AA1nc5.jpg', 'url': 'https://t.co/LP3Ka8faoe', 'display_url': 'pic.twitter.com/LP3Ka8faoe', 'expanded_url': 'https://twitter.com/illusionstyIes/status/1047230136146440192/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}]}",,en
1046468448866512897,2018-09-30 18:34:55,when i spent literally 6 hours making a fake pit ticket for harry and i got to the venue and there wasn’t a fucking pit,b'when i spent literally 6 hours making a fake pit ticket for harry and i got to the venue and there wasn\xe2\x80\x99t a fucking pit',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1046467963161915392,2018-09-30 18:32:59,it’s been one year since i first saw solo harry in boston by myself ❤️ i miss that hoe https://t.co/6CdmO5HpiW,b'it\xe2\x80\x99s been one year since i first saw solo harry in boston by myself \xe2\x9d\xa4\xef\xb8\x8f i miss that hoe https://t.co/6CdmO5HpiW',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/6CdmO5HpiW', 'expanded_url': 'https://twitter.com/goIdengabby/status/914322795705913344', 'display_url': 'twitter.com/goIdengabby/st…', 'indices': [87, 110]}]}",,en
1045427498178281474,2018-09-27 21:38:33,*DUA LIPA FUCK,b'*DUA LIPA FUCK',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1045427332452954113,2018-09-27 21:37:53,i really think i might just go see duo lingo by myself on sunday,b'i really think i might just go see duo lingo by myself on sunday',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1045191686673104897,2018-09-27 06:01:31,https://t.co/Hy000RT1UA,b'https://t.co/Hy000RT1UA',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1045191681086119936, 'id_str': '1045191681086119936', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/media/DoFES9lU4AAEHU2.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DoFES9lU4AAEHU2.jpg', 'url': 'https://t.co/Hy000RT1UA', 'display_url': 'pic.twitter.com/Hy000RT1UA', 'expanded_url': 'https://twitter.com/illusionstyIes/status/1045191686673104897/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 566, 'h': 582, 'resize': 'fit'}, 'large': {'w': 566, 'h': 582, 'resize': 'fit'}, 'small': {'w': 566, 'h': 582, 'resize': 'fit'}}}]}",,und
1044278424217563136,2018-09-24 17:32:32,i can’t believe this is a real tweet https://t.co/oTVblOLNFP,b'i can\xe2\x80\x99t believe this is a real tweet https://t.co/oTVblOLNFP',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/oTVblOLNFP', 'expanded_url': 'https://t.co/oTVblOLNFP', 'display_url': 't.co/oTVblOLNFP', 'indices': [37, 60]}]}",,en
