id_str,created_at,full_text,full_text(utf-8),entities,geo,lang
1314353962397687809,2020-10-08 23:56:18,@IcebergStew I’d say racism because black folk on all class levels deal with a tremendous amount of racism daily and their live can be cut short because of it.,b'@IcebergStew I\xe2\x80\x99d say racism because black folk on all class levels deal with a tremendous amount of racism daily and their live can be cut short because of it.',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'IcebergStew', 'name': 'LIGHTSKINNED STEW', 'id': 34803560, 'id_str': '34803560', 'indices': [0, 12]}], 'urls': []}",,en
1314353612512993280,2020-10-08 23:54:55,@B_is_4Bombshell You gotta shoot your shot to find out if they like you !,b'@B_is_4Bombshell You gotta shoot your shot to find out if they like you !',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'B_is_4Bombshell', 'name': '🦋', 'id': 178149036, 'id_str': '178149036', 'indices': [0, 16]}], 'urls': []}",,en
1314353353976156160,2020-10-08 23:53:53,My fall will be lit when this drops! https://t.co/TUOS4E29wO,b'My fall will be lit when this drops! https://t.co/TUOS4E29wO',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/TUOS4E29wO', 'expanded_url': 'https://twitter.com/AriLennox/status/1314263605999808517', 'display_url': 'twitter.com/AriLennox/stat…', 'indices': [37, 60]}]}",,en
1314353203690041346,2020-10-08 23:53:17,"RT @JoeBiden: .@KamalaHarris, you made us all proud tonight.","b'RT @JoeBiden: .@KamalaHarris, you made us all proud tonight.'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': 939091, 'id_str': '939091', 'indices': [3, 12]}, {'screen_name': 'KamalaHarris', 'name': 'Kamala Harris', 'id': 30354991, 'id_str': '30354991', 'indices': [15, 28]}], 'urls': []}",,en
1314352969941483520,2020-10-08 23:52:22,@__jchance Yeah but let’s be honest. Tyrod is a good QB but he’s struggled while healthy. I think he should have a solid starting position but there is a reason why he gets traded regularly to bad teams,b'@__jchance Yeah but let\xe2\x80\x99s be honest. Tyrod is a good QB but he\xe2\x80\x99s struggled while healthy. I think he should have a solid starting position but there is a reason why he gets traded regularly to bad teams',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '__jchance', 'name': '👀', 'id': 1206771568891908096, 'id_str': '1206771568891908096', 'indices': [0, 10]}], 'urls': []}",,en
1314323797353398272,2020-10-08 21:56:26,@jayycityy RT,b'@jayycityy RT',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jayycityy', 'name': 'j.p.', 'id': 146222324, 'id_str': '146222324', 'indices': [0, 10]}], 'urls': []}",,und
1314323765409591296,2020-10-08 21:56:19,"RT @jayycityy: if you gone vote for trump, just fucking do it. stop tryna prove to people that biden is this and that. just say you’re okay…","b'RT @jayycityy: if you gone vote for trump, just fucking do it. stop tryna prove to people that biden is this and that. just say you\xe2\x80\x99re okay\xe2\x80\xa6'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jayycityy', 'name': 'j.p.', 'id': 146222324, 'id_str': '146222324', 'indices': [3, 13]}], 'urls': []}",,en
1314321393132154884,2020-10-08 21:46:53,Now I just gotta kill this Nike run challenge! DM to get added! 💪🏾🏃🏽‍♂️,b'Now I just gotta kill this Nike run challenge! DM to get added! \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbe\xf0\x9f\x8f\x83\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1314321392150761478,2020-10-08 21:46:53,Events coming along well! If you’re in RVA pull up this weekend! RSVP 👉🏽 https://t.co/awOLQIuGOZ,b'Events coming along well! If you\xe2\x80\x99re in RVA pull up this weekend! RSVP \xf0\x9f\x91\x89\xf0\x9f\x8f\xbd https://t.co/awOLQIuGOZ',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/awOLQIuGOZ', 'expanded_url': 'http://capcitycrawl.eventbrite.com', 'display_url': 'capcitycrawl.eventbrite.com', 'indices': [73, 96]}]}",,en
1314321391299289088,2020-10-08 21:46:53,"Annoying neighbors moved out takin they 4 million cars, 2 annoying ass daughters and crazy ass dog with them.","b'Annoying neighbors moved out takin they 4 million cars, 2 annoying ass daughters and crazy ass dog with them.'","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1314321390212993024,2020-10-08 21:46:52,So I’m havin a good ass October. Moved out a roommate and reclaimed my space.,b'So I\xe2\x80\x99m havin a good ass October. Moved out a roommate and reclaimed my space.',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1314319550675066882,2020-10-08 21:39:34,@__jchance Yeah but he’s rich at the end of the day so it could be worse,b'@__jchance Yeah but he\xe2\x80\x99s rich at the end of the day so it could be worse',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '__jchance', 'name': '👀', 'id': 1206771568891908096, 'id_str': '1206771568891908096', 'indices': [0, 10]}], 'urls': []}",,en
1314319307069968387,2020-10-08 21:38:36,Fitting clothes that were too small last year &gt;&gt;&gt;,b'Fitting clothes that were too small last year &gt;&gt;&gt;',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1314318968564469760,2020-10-08 21:37:15,@uhitsveronica That’s wild,b'@uhitsveronica That\xe2\x80\x99s wild',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'uhitsveronica', 'name': 'v the villain', 'id': 194166475, 'id_str': '194166475', 'indices': [0, 14]}], 'urls': []}",,en
1314317277022638082,2020-10-08 21:30:32,@uhitsveronica I’d love to hear the back story,b'@uhitsveronica I\xe2\x80\x99d love to hear the back story',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'uhitsveronica', 'name': 'v the villain', 'id': 194166475, 'id_str': '194166475', 'indices': [0, 14]}], 'urls': []}",,en
1314292124880314368,2020-10-08 19:50:35,@uhnopenottoday 😂,b'@uhnopenottoday \xf0\x9f\x98\x82',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'uhnopenottoday', 'name': 'Yanncé, Esq.', 'id': 479014723, 'id_str': '479014723', 'indices': [0, 15]}], 'urls': []}",,und
1314291685438881792,2020-10-08 19:48:50,@dshauntv Lmao 😂 you ain’t been south Clinton,b'@dshauntv Lmao \xf0\x9f\x98\x82 you ain\xe2\x80\x99t been south Clinton',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dshauntv', 'name': 'aDVANCEd', 'id': 208713884, 'id_str': '208713884', 'indices': [0, 9]}], 'urls': []}",,en
1314291495571058688,2020-10-08 19:48:05,@stefaniemaegan 👀,b'@stefaniemaegan \xf0\x9f\x91\x80',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'stefaniemaegan', 'name': 'Steff*', 'id': 1710583602, 'id_str': '1710583602', 'indices': [0, 15]}], 'urls': []}",,und
1314291466676494338,2020-10-08 19:47:58,@chickenanddick @Youknow_t Happy birthday!,b'@chickenanddick @Youknow_t Happy birthday!',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'chickenanddick', 'name': 'Perla Woods', 'id': 2858975154, 'id_str': '2858975154', 'indices': [0, 15]}, {'screen_name': 'Youknow_t', 'name': '-SoulHoodT. 📷', 'id': 53255807, 'id_str': '53255807', 'indices': [16, 26]}], 'urls': []}",,en
1314173767208316928,2020-10-08 12:00:16,@03Bonnie_ 😂,b'@03Bonnie_ \xf0\x9f\x98\x82',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '03Bonnie_', 'name': 'JEYONCE’', 'id': 790383702220107776, 'id_str': '790383702220107776', 'indices': [0, 10]}], 'urls': []}",,und
1314173674627489792,2020-10-08 11:59:54,RT @ABCDEFGHIrock: Pence probably up there trying to use context clues to figure out who Breonna Taylor is,b'RT @ABCDEFGHIrock: Pence probably up there trying to use context clues to figure out who Breonna Taylor is',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ABCDEFGHIrock', 'name': 'Scamber Rose ✨🦄', 'id': 333678719, 'id_str': '333678719', 'indices': [3, 17]}], 'urls': []}",,en
1314173457249247236,2020-10-08 11:59:03,Imma vote Pete in the White House one day! https://t.co/agyforZk1s,b'Imma vote Pete in the White House one day! https://t.co/agyforZk1s',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/agyforZk1s', 'expanded_url': 'https://twitter.com/FredTJoseph/status/1314156225572024320', 'display_url': 'twitter.com/FredTJoseph/st…', 'indices': [43, 66]}]}",,en
1314043789741297667,2020-10-08 03:23:47,@ChubbsyBear And cook her high quality meals 💪🏾,b'@ChubbsyBear And cook her high quality meals \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbe',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1314043699274436609,2020-10-08 03:23:26,RT @ChubbsyBear: Random: I can’t wait for the moment that I get to make a beautiful black woman happy to the end of time!,b'RT @ChubbsyBear: Random: I can\xe2\x80\x99t wait for the moment that I get to make a beautiful black woman happy to the end of time!',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1314043626855510016,2020-10-08 03:23:09,@MattS_Hunter Not 1,b'@MattS_Hunter Not 1',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MattS_Hunter', 'name': 'Matt', 'id': 186488301, 'id_str': '186488301', 'indices': [0, 13]}], 'urls': []}",,und
1314043467006382081,2020-10-08 03:22:30,@bbur10 I blame trump!,b'@bbur10 I blame trump!',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bbur10', 'name': 'Brandon Burton', 'id': 160785808, 'id_str': '160785808', 'indices': [0, 7]}], 'urls': []}",,en
1314034126383652864,2020-10-08 02:45:23,@D_best_out Don’t give her no oil she gonna miss her campaign spot 😂,b'@D_best_out Don\xe2\x80\x99t give her no oil she gonna miss her campaign spot \xf0\x9f\x98\x82',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'D_best_out', 'name': 'Dan', 'id': 234996779, 'id_str': '234996779', 'indices': [0, 11]}], 'urls': []}",,en
1314033938449477638,2020-10-08 02:44:39,@__jchance 😂 lol you know I gotta hold the family down 💪🏾,b'@__jchance \xf0\x9f\x98\x82 lol you know I gotta hold the family down \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbe',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '__jchance', 'name': '👀', 'id': 1206771568891908096, 'id_str': '1206771568891908096', 'indices': [0, 10]}], 'urls': []}",,en
1314033525226700802,2020-10-08 02:43:00,@misskanu And some chicken 🤗,b'@misskanu And some chicken \xf0\x9f\xa4\x97',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'misskanu', 'name': 'Boss Lady', 'id': 100144251, 'id_str': '100144251', 'indices': [0, 9]}], 'urls': []}",,en
1314030691701657601,2020-10-08 02:31:45,RT @fritzisfree: She sprinkled that $10k on the end like: https://t.co/AkmuOENJTJ,b'RT @fritzisfree: She sprinkled that $10k on the end like: https://t.co/AkmuOENJTJ',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'fritzisfree', 'name': 'A N A', 'id': 47823330, 'id_str': '47823330', 'indices': [3, 15]}], 'urls': [], 'media': [{'id': 1314016397333331970, 'id_str': '1314016397333331970', 'indices': [58, 81], 'media_url': 'http://pbs.twimg.com/media/EjxS85AXgAI6w4s.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EjxS85AXgAI6w4s.jpg', 'url': 'https://t.co/AkmuOENJTJ', 'display_url': 'pic.twitter.com/AkmuOENJTJ', 'expanded_url': 'https://twitter.com/fritzisfree/status/1314016399568842755/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 420, 'h': 236, 'resize': 'fit'}, 'medium': {'w': 420, 'h': 236, 'resize': 'fit'}, 'large': {'w': 420, 'h': 236, 'resize': 'fit'}}, 'source_status_id': 1314016399568842755, 'source_status_id_str': '1314016399568842755', 'source_user_id': 47823330, 'source_user_id_str': '47823330'}]}",,en
1314030562160644099,2020-10-08 02:31:14,Kamala can get a free cup of blu juice at tailgate any HC... 😏,b'Kamala can get a free cup of blu juice at tailgate any HC... \xf0\x9f\x98\x8f',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1314030263081619457,2020-10-08 02:30:02,@cutexxcomical_ https://t.co/UwAz94kBZ5,b'@cutexxcomical_ https://t.co/UwAz94kBZ5',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'cutexxcomical_', 'name': 'Sharpie', 'id': 917828938369519618, 'id_str': '917828938369519618', 'indices': [0, 15]}], 'urls': [], 'media': [{'id': 1314030257331200000, 'id_str': '1314030257331200000', 'indices': [16, 39], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EjxfjphXYAA-XoO.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EjxfjphXYAA-XoO.jpg', 'url': 'https://t.co/UwAz94kBZ5', 'display_url': 'pic.twitter.com/UwAz94kBZ5', 'expanded_url': 'https://twitter.com/uptownwalker/status/1314030263081619457/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 400, 'h': 168, 'resize': 'fit'}, 'medium': {'w': 400, 'h': 168, 'resize': 'fit'}, 'small': {'w': 400, 'h': 168, 'resize': 'fit'}}}]}",,und
1314029548326006786,2020-10-08 02:27:12,Pence looks like a Sith Lord...,b'Pence looks like a Sith Lord...',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1314027968755388416,2020-10-08 02:20:55,That bug was chillin for good 12 mins,b'That bug was chillin for good 12 mins',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1314027458707021827,2020-10-08 02:18:54,Pence got a bug on his head,b'Pence got a bug on his head',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1314026731741876225,2020-10-08 02:16:00,@1AngryFuck1nAPE Like she fresh off the just for me box! 😂,b'@1AngryFuck1nAPE Like she fresh off the just for me box! \xf0\x9f\x98\x82',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '1AngryFuck1nAPE', 'name': 'Ricky The King', 'id': 94284901, 'id_str': '94284901', 'indices': [0, 16]}], 'urls': []}",,en
1314015767978037248,2020-10-08 01:32:26,Let’s go 🗣Shawtyyyy! https://t.co/eAi555FQOZ,b'Let\xe2\x80\x99s go \xf0\x9f\x97\xa3Shawtyyyy! https://t.co/eAi555FQOZ',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1314015750307414016, 'id_str': '1314015750307414016', 'indices': [21, 44], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EjxSXOpXgAArfc6.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EjxSXOpXgAArfc6.jpg', 'url': 'https://t.co/eAi555FQOZ', 'display_url': 'pic.twitter.com/eAi555FQOZ', 'expanded_url': 'https://twitter.com/uptownwalker/status/1314015767978037248/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 480, 'h': 266, 'resize': 'fit'}, 'small': {'w': 480, 'h': 266, 'resize': 'fit'}, 'medium': {'w': 480, 'h': 266, 'resize': 'fit'}}}]}",,en
1314015456643158018,2020-10-08 01:31:12,Kamala hair got that sheen!,b'Kamala hair got that sheen!',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1313980509362495490,2020-10-07 23:12:20,Merch in!,b'Merch in!',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1313959950264213504,2020-10-07 21:50:38,Whole time Barton G. a whole vibe 😂 s/o to @03Bonnie_ for forcin me NOT to be cheap.,b'Whole time Barton G. a whole vibe \xf0\x9f\x98\x82 s/o to @03Bonnie_ for forcin me NOT to be cheap.',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '03Bonnie_', 'name': 'JEYONCE’', 'id': 790383702220107776, 'id_str': '790383702220107776', 'indices': [43, 53]}], 'urls': []}",,en
1313956768347828225,2020-10-07 21:38:00,@BonezByke 😂,b'@BonezByke \xf0\x9f\x98\x82',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BonezByke', 'name': '“Fro”be Bryant', 'id': 853335406355632132, 'id_str': '853335406355632132', 'indices': [0, 10]}], 'urls': []}",,und
1313953810977562627,2020-10-07 21:26:15,RT @Taviontv: @trvisXX Aye Trav my daughters in private school in 5th grade. You think you could help a Playa out?,b'RT @Taviontv: @trvisXX Aye Trav my daughters in private school in 5th grade. You think you could help a Playa out?',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Taviontv', 'name': '2021 We’re looking for revenge!', 'id': 898230925821194240, 'id_str': '898230925821194240', 'indices': [3, 12]}, {'screen_name': 'trvisXX', 'name': 'TRAVIS SCOTT', 'id': 135019364, 'id_str': '135019364', 'indices': [14, 22]}], 'urls': []}",,en
1313942579969368064,2020-10-07 20:41:37,@YoungWildTycoon Lmao I heard / seen a few cases https://t.co/A1z3ITTFBf,b'@YoungWildTycoon Lmao I heard / seen a few cases https://t.co/A1z3ITTFBf',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'YoungWildTycoon', 'name': 'Rashard', 'id': 55960019, 'id_str': '55960019', 'indices': [0, 16]}], 'urls': [], 'media': [{'id': 1313942573178707968, 'id_str': '1313942573178707968', 'indices': [49, 72], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EjwPzwmUYAAObqJ.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EjwPzwmUYAAObqJ.jpg', 'url': 'https://t.co/A1z3ITTFBf', 'display_url': 'pic.twitter.com/A1z3ITTFBf', 'expanded_url': 'https://twitter.com/uptownwalker/status/1313942579969368064/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 380, 'h': 298, 'resize': 'fit'}, 'medium': {'w': 380, 'h': 298, 'resize': 'fit'}, 'large': {'w': 380, 'h': 298, 'resize': 'fit'}}}]}",,en
1313939696414715904,2020-10-07 20:30:10,I’m never poppin up engaged/married 😂 that’s a process I ain’t bout to rush,b'I\xe2\x80\x99m never poppin up engaged/married \xf0\x9f\x98\x82 that\xe2\x80\x99s a process I ain\xe2\x80\x99t bout to rush',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1313939511521370112,2020-10-07 20:29:26,@stefaniemaegan Life hits you fast! 😂 you gotta make decisions,b'@stefaniemaegan Life hits you fast! \xf0\x9f\x98\x82 you gotta make decisions',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'stefaniemaegan', 'name': 'Steff*', 'id': 1710583602, 'id_str': '1710583602', 'indices': [0, 15]}], 'urls': []}",,en
1313802601411031041,2020-10-07 11:25:24,But you can still place orders #LinkInBio,b'But you can still place orders #LinkInBio',"{'hashtags': [{'text': 'LinkInBio', 'indices': [31, 41]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1313802300562067456,2020-10-07 11:24:12,So my merch got delayed in the mail... The package should arrive by tomorrow and I’ll get orders shipped by Saturday! Thanks for your patience. 🙏🏽 #DS2,b'So my merch got delayed in the mail... The package should arrive by tomorrow and I\xe2\x80\x99ll get orders shipped by Saturday! Thanks for your patience. \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd #DS2',"{'hashtags': [{'text': 'DS2', 'indices': [147, 151]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1313793946313781250,2020-10-07 10:51:00,So I missed #NationalPlusSizeAppreciationDay and kinda feel some type of way... 😔,b'So I missed #NationalPlusSizeAppreciationDay and kinda feel some type of way... \xf0\x9f\x98\x94',"{'hashtags': [{'text': 'NationalPlusSizeAppreciationDay', 'indices': [12, 44]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1313650461463973888,2020-10-07 01:20:51,@iKari_mahOwn 😂,b'@iKari_mahOwn \xf0\x9f\x98\x82',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'iKari_mahOwn', 'name': 'Malikah Khadijhada', 'id': 142584449, 'id_str': '142584449', 'indices': [0, 13]}], 'urls': []}",,und
1313587256674877445,2020-10-06 21:09:41,@LemAli23 I’ll take one of those hoodies for a good $45,b'@LemAli23 I\xe2\x80\x99ll take one of those hoodies for a good $45',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LemAli23', 'name': 'Shawty Arabia', 'id': 998743700, 'id_str': '998743700', 'indices': [0, 9]}], 'urls': []}",,en
1313585919530807297,2020-10-06 21:04:23,@bansheBUTTAZ His matte paint job dusty. Prolly had his mans n nem do it in they grandmamas garage,b'@bansheBUTTAZ His matte paint job dusty. Prolly had his mans n nem do it in they grandmamas garage',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bansheBUTTAZ', 'name': 'I TELL YOU WHAT.', 'id': 961699350, 'id_str': '961699350', 'indices': [0, 13]}], 'urls': []}",,en
1313570858259144704,2020-10-06 20:04:32,@_monet_xo You better do it!,b'@_monet_xo You better do it!',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '_monet_xo', 'name': 'Shayla 😌', 'id': 76167273, 'id_str': '76167273', 'indices': [0, 10]}], 'urls': []}",,en
1313517190893776896,2020-10-06 16:31:16,@cutexxcomical_ Wtf 😂,b'@cutexxcomical_ Wtf \xf0\x9f\x98\x82',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'cutexxcomical_', 'name': 'Sharpie', 'id': 917828938369519618, 'id_str': '917828938369519618', 'indices': [0, 15]}], 'urls': []}",,und
1313218020173512704,2020-10-05 20:42:29,@uhnopenottoday Easier... but if you’re not good in math it might harder... be ready for the math,b'@uhnopenottoday Easier... but if you\xe2\x80\x99re not good in math it might harder... be ready for the math',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'uhnopenottoday', 'name': 'Yanncé, Esq.', 'id': 479014723, 'id_str': '479014723', 'indices': [0, 15]}], 'urls': []}",,en
1313156502765613059,2020-10-05 16:38:02,@Ashhuhlee Y’all got fans!,b'@Ashhuhlee Y\xe2\x80\x99all got fans!',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Ashhuhlee', 'name': '.Wendy Rhoades.', 'id': 2472354897, 'id_str': '2472354897', 'indices': [0, 10]}], 'urls': []}",,en
1313128319194337280,2020-10-05 14:46:02,@misskanu @shodharris This is lit!,b'@misskanu @shodharris This is lit!',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'misskanu', 'name': 'Boss Lady', 'id': 100144251, 'id_str': '100144251', 'indices': [0, 9]}, {'screen_name': 'shodharris', 'name': 'Shod Harris', 'id': 21907399, 'id_str': '21907399', 'indices': [10, 21]}], 'urls': []}",,en
1313121517035638784,2020-10-05 14:19:00,@Ashhuhlee https://t.co/iJ1U6OsP1F,b'@Ashhuhlee https://t.co/iJ1U6OsP1F',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Ashhuhlee', 'name': '.Wendy Rhoades.', 'id': 2472354897, 'id_str': '2472354897', 'indices': [0, 10]}], 'urls': [], 'media': [{'id': 1313121510308028416, 'id_str': '1313121510308028416', 'indices': [11, 34], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EjklDnDVoAAItJQ.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EjklDnDVoAAItJQ.jpg', 'url': 'https://t.co/iJ1U6OsP1F', 'display_url': 'pic.twitter.com/iJ1U6OsP1F', 'expanded_url': 'https://twitter.com/uptownwalker/status/1313121517035638784/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 342, 'h': 314, 'resize': 'fit'}, 'small': {'w': 342, 'h': 314, 'resize': 'fit'}, 'medium': {'w': 342, 'h': 314, 'resize': 'fit'}}}]}",,und
1313120915232755712,2020-10-05 14:16:37,@court_SB That’s your type?,b'@court_SB That\xe2\x80\x99s your type?',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'court_SB', 'name': 'Courtney Brooks', 'id': 33702468, 'id_str': '33702468', 'indices': [0, 9]}], 'urls': []}",,en
1313026354703740928,2020-10-05 08:00:52,RT @_MrLove: Covid year or not @HoustonTexans need to fire their coach,b'RT @_MrLove: Covid year or not @HoustonTexans need to fire their coach',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '_MrLove', 'name': 'Landon Love', 'id': 163307366, 'id_str': '163307366', 'indices': [3, 11]}, {'screen_name': 'HoustonTexans', 'name': 'Houston Texans', 'id': 18336787, 'id_str': '18336787', 'indices': [31, 45]}], 'urls': []}",,en
1312863441984593925,2020-10-04 21:13:31,My clientele stackin up... its time to deliver! 💪🏾,b'My clientele stackin up... its time to deliver! \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbe',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1312782338485616641,2020-10-04 15:51:14,@bbur10 Well at least you helped the driver make a few dollars,b'@bbur10 Well at least you helped the driver make a few dollars',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bbur10', 'name': 'Brandon Burton', 'id': 160785808, 'id_str': '160785808', 'indices': [0, 7]}], 'urls': []}",,en
1312771640368001025,2020-10-04 15:08:43,RT @UptownPreston: Good Morning Beautiful People #RVA #Uptown #BrockCity,b'RT @UptownPreston: Good Morning Beautiful People #RVA #Uptown #BrockCity',"{'hashtags': [{'text': 'RVA', 'indices': [49, 53]}, {'text': 'Uptown', 'indices': [54, 61]}, {'text': 'BrockCity', 'indices': [62, 72]}], 'symbols': [], 'user_mentions': [{'screen_name': 'UptownPreston', 'name': '🎄Caramel Santa 🎄', 'id': 3327958841, 'id_str': '3327958841', 'indices': [3, 17]}], 'urls': []}",,en
1312764356128538624,2020-10-04 14:39:47,@bbur10 Bro I just contemplated door dashing my breakfast and after lookin at the fees and the possibility for my order to be jacked up I quickly decided NOT to order,b'@bbur10 Bro I just contemplated door dashing my breakfast and after lookin at the fees and the possibility for my order to be jacked up I quickly decided NOT to order',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bbur10', 'name': 'Brandon Burton', 'id': 160785808, 'id_str': '160785808', 'indices': [0, 7]}], 'urls': []}",,en
1312764085679906823,2020-10-04 14:38:42,@NirvanaLithium_ 😂 yo this is funny.,b'@NirvanaLithium_ \xf0\x9f\x98\x82 yo this is funny.',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NirvanaLithium_', 'name': 'invest in this 😽✨', 'id': 483388660, 'id_str': '483388660', 'indices': [0, 16]}], 'urls': []}",,en
1312763688307359745,2020-10-04 14:37:07,@Luv_Shay_Butta Thanks for the luv Shay! 💙❤️,b'@Luv_Shay_Butta Thanks for the luv Shay! \xf0\x9f\x92\x99\xe2\x9d\xa4\xef\xb8\x8f',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Luv_Shay_Butta', 'name': 'Miss Shay, M.A.', 'id': 241997748, 'id_str': '241997748', 'indices': [0, 15]}], 'urls': []}",,en
